parcel_id,reference_area_ha,reference_source,reference_method,computed_forest_area_ha,diff_pct,tolerance_percent,outcome,reason
91201:001:0025,0.0253,attribute:mets,reported_m2,570.380491,2254368.343874,5.0,comparable,
91201:001:0026,0.762726,geometry,geodesic_wgs84_pyproj,570.380491,74681.833974,5.0,comparable,
91201:001:0027,0.100184,geometry,geodesic_wgs84_pyproj,570.380491,569232.91843,5.0,comparable,
91201:001:0028,0.2713,geometry,geodesic_wgs84_pyproj,570.380491,210139.768153,5.0,comparable,
91201:001:0029,0.173325,geometry,geodesic_wgs84_pyproj,570.380491,328981.48911,5.0,comparable,
91201:001:0030,0.379996,geometry,geodesic_wgs84_pyproj,570.380491,150001.709229,5.0,comparable,
91201:001:0031,0.186259,geometry,geodesic_wgs84_pyproj,570.380491,306129.761246,5.0,comparable,
91201:001:0032,0.232588,geometry,geodesic_wgs84_pyproj,570.380491,245132.123325,5.0,comparable,
91201:001:0033,0.120306,geometry,geodesic_wgs84_pyproj,570.380491,474008.100178,5.0,comparable,
91201:001:0034,0.041473,geometry,geodesic_wgs84_pyproj,570.380491,1375205.598823,5.0,comparable,
91201:001:0035,29.0,attribute:haritav,reported_ha,570.380491,1866.829279,5.0,comparable,
91201:001:0037,0.162117,geometry,geodesic_wgs84_pyproj,570.380491,351732.621502,5.0,comparable,
91201:001:0038,0.034746,geometry,geodesic_wgs84_pyproj,570.380491,1641471.665803,5.0,comparable,
91201:001:0039,0.120237,geometry,geodesic_wgs84_pyproj,570.380491,474280.174988,5.0,comparable,
91201:001:0040,0.201094,geometry,geodesic_wgs84_pyproj,570.380491,283538.741584,5.0,comparable,
91201:001:0041,0.0862,attribute:mets,reported_m2,570.380491,661594.305104,5.0,comparable,
91201:001:0042,0.189088,geometry,geodesic_wgs84_pyproj,570.380491,301548.169635,5.0,comparable,
91201:001:0043,0.146957,geometry,geodesic_wgs84_pyproj,570.380491,388027.473343,5.0,comparable,
91201:001:0044,0.143201,geometry,geodesic_wgs84_pyproj,570.380491,398207.617265,5.0,comparable,
91201:001:0047,0.005573,geometry,geodesic_wgs84_pyproj,570.380491,10234611.842814,5.0,comparable,
91201:001:0048,0.231645,geometry,geodesic_wgs84_pyproj,570.380491,246130.434933,5.0,comparable,
91201:001:0050,0.265269,geometry,geodesic_wgs84_pyproj,570.380491,214919.655896,5.0,comparable,
91201:001:0053,0.187554,geometry,geodesic_wgs84_pyproj,570.380491,304015.343314,5.0,comparable,
91201:001:0054,0.241302,geometry,geodesic_wgs84_pyproj,570.380491,236276.197048,5.0,comparable,
91201:001:0055,0.130061,geometry,geodesic_wgs84_pyproj,570.380491,438448.443423,5.0,comparable,
91201:001:0057,0.178072,geometry,geodesic_wgs84_pyproj,570.380491,320208.914933,5.0,comparable,
91201:001:0058,0.189155,geometry,geodesic_wgs84_pyproj,570.380491,301441.323782,5.0,comparable,
91201:001:0059,0.124726,geometry,geodesic_wgs84_pyproj,570.380491,457206.809326,5.0,comparable,
91201:001:0060,0.119588,geometry,geodesic_wgs84_pyproj,570.380491,476854.620029,5.0,comparable,
91201:001:0061,0.188995,geometry,geodesic_wgs84_pyproj,570.380491,301696.603614,5.0,comparable,
91201:001:0062,0.081648,geometry,geodesic_wgs84_pyproj,570.380491,698484.767539,5.0,comparable,
91201:001:0063,0.120002,geometry,geodesic_wgs84_pyproj,570.380491,475209.154014,5.0,comparable,
91201:001:0064,0.586344,geometry,geodesic_wgs84_pyproj,570.380491,97177.449927,5.0,comparable,
91201:001:0065,0.111482,geometry,geodesic_wgs84_pyproj,570.380491,511534.605587,5.0,comparable,
91201:001:0066,0.179982,geometry,geodesic_wgs84_pyproj,570.380491,316809.74153,5.0,comparable,
91201:001:0067,0.102429,geometry,geodesic_wgs84_pyproj,570.380491,556754.495309,5.0,comparable,
91201:001:0068,0.117722,geometry,geodesic_wgs84_pyproj,570.380491,484414.781434,5.0,comparable,
91201:001:0069,0.005208,geometry,geodesic_wgs84_pyproj,570.380491,10951906.355607,5.0,comparable,
91201:001:0070,0.119335,geometry,geodesic_wgs84_pyproj,570.380491,477865.802992,5.0,comparable,
91201:001:0071,0.006013,geometry,geodesic_wgs84_pyproj,570.380491,9485688.97389,5.0,comparable,
91201:001:0072,0.010584,geometry,geodesic_wgs84_pyproj,570.380491,5388982.492441,5.0,comparable,
91201:001:0073,0.005361,geometry,geodesic_wgs84_pyproj,570.380491,10639342.100354,5.0,comparable,
91201:001:0074,0.075535,geometry,geodesic_wgs84_pyproj,570.380491,755020.79301,5.0,comparable,
91201:001:0076,0.005414,geometry,geodesic_wgs84_pyproj,570.380491,10535187.975619,5.0,comparable,
91201:001:0077,4415.0,attribute:haritav,reported_ha,570.380491,-87.08085,5.0,comparable,
91201:001:0078,0.153711,geometry,geodesic_wgs84_pyproj,570.380491,370973.30705,5.0,comparable,
91201:001:0079,0.151799,geometry,geodesic_wgs84_pyproj,570.380491,375647.199257,5.0,comparable,
91201:001:0080,0.121926,geometry,geodesic_wgs84_pyproj,570.380491,467708.745469,5.0,comparable,
91201:001:0081,0.140808,geometry,geodesic_wgs84_pyproj,570.380491,404976.764814,5.0,comparable,
91201:001:0082,0.229764,geometry,geodesic_wgs84_pyproj,570.380491,248146.240055,5.0,comparable,
91201:001:0084,0.096243,geometry,geodesic_wgs84_pyproj,570.380491,592546.209075,5.0,comparable,
91201:001:0085,0.099495,geometry,geodesic_wgs84_pyproj,570.380491,573175.532439,5.0,comparable,
91201:001:0086,457.0,attribute:haritav,reported_ha,570.380491,24.809735,5.0,comparable,
91201:001:0089,0.028589,geometry,geodesic_wgs84_pyproj,570.380491,1995004.729092,5.0,comparable,
91201:001:0090,0.120111,geometry,geodesic_wgs84_pyproj,570.380491,474777.813856,5.0,comparable,
91201:001:0091,0.34906,geometry,geodesic_wgs84_pyproj,570.380491,163304.712943,5.0,comparable,
91201:001:0092,0.06047,geometry,geodesic_wgs84_pyproj,570.380491,943145.396064,5.0,comparable,
91201:001:0095,0.113997,geometry,geodesic_wgs84_pyproj,570.380491,500246.93106,5.0,comparable,
91201:001:0096,648.0,attribute:haritav,reported_ha,570.380491,-11.978319,5.0,comparable,
91201:001:0097,5013.0,attribute:haritav,reported_ha,570.380491,-88.621973,5.0,comparable,
91201:001:0098,0.233177,geometry,geodesic_wgs84_pyproj,570.380491,244512.672348,5.0,comparable,
91201:001:0099,0.14,attribute:mets,reported_m2,570.380491,407314.636429,5.0,comparable,
91201:001:0100,0.119755,geometry,geodesic_wgs84_pyproj,570.380491,476189.50023,5.0,comparable,
91201:001:0101,4004.0,attribute:haritav,reported_ha,570.380491,-85.754733,5.0,comparable,
91201:001:0102,0.032428,geometry,geodesic_wgs84_pyproj,570.380491,1758813.565437,5.0,comparable,
91201:001:0103,185.0,attribute:haritav,reported_ha,570.380491,208.313779,5.0,comparable,
91201:001:0104,0.160464,geometry,geodesic_wgs84_pyproj,570.380491,355356.981628,5.0,comparable,
91201:001:0105,0.0902,attribute:mets,reported_m2,570.380491,632250.87694,5.0,comparable,
91201:001:0107,0.256263,geometry,geodesic_wgs84_pyproj,570.380491,222476.217011,5.0,comparable,
91201:001:0108,0.052716,geometry,geodesic_wgs84_pyproj,570.380491,1081887.42507,5.0,comparable,
91201:001:0109,3326.0,attribute:haritav,reported_ha,570.380491,-82.850857,5.0,comparable,
91201:001:0110,0.119813,geometry,geodesic_wgs84_pyproj,570.380491,475958.934339,5.0,comparable,
91201:001:0111,1.132803,geometry,geodesic_wgs84_pyproj,570.380491,50251.251806,5.0,comparable,
91201:001:0112,0.0701,attribute:mets,reported_m2,570.380491,813566.891583,5.0,comparable,
91201:001:0113,0.03774,geometry,geodesic_wgs84_pyproj,570.380491,1511242.053524,5.0,comparable,
91201:001:0114,0.077294,geometry,geodesic_wgs84_pyproj,570.380491,737836.309416,5.0,comparable,
91201:001:0116,0.191299,geometry,geodesic_wgs84_pyproj,570.380491,298061.773454,5.0,comparable,
91201:001:0117,0.190242,geometry,geodesic_wgs84_pyproj,570.380491,299718.384479,5.0,comparable,
91201:001:0118,0.189452,geometry,geodesic_wgs84_pyproj,570.380491,300968.603657,5.0,comparable,
91201:001:0119,0.003769,geometry,geodesic_wgs84_pyproj,570.380491,15133370.177766,5.0,comparable,
91201:001:0120,0.120034,geometry,geodesic_wgs84_pyproj,570.380491,475082.440808,5.0,comparable,
91201:001:0121,0.010781,geometry,geodesic_wgs84_pyproj,570.380491,5290508.394398,5.0,comparable,
91201:001:0122,0.187286,geometry,geodesic_wgs84_pyproj,570.380491,304450.522196,5.0,comparable,
91201:001:0123,0.006308,geometry,geodesic_wgs84_pyproj,570.380491,9042076.458465,5.0,comparable,
91201:001:0124,4.3308,attribute:mets,reported_m2,570.380491,13070.326291,5.0,comparable,
91201:001:0125,0.131568,geometry,geodesic_wgs84_pyproj,570.380491,433425.24246,5.0,comparable,
91201:001:0126,0.403138,geometry,geodesic_wgs84_pyproj,570.380491,141385.171579,5.0,comparable,
91201:001:0127,0.771591,geometry,geodesic_wgs84_pyproj,570.380491,73822.646972,5.0,comparable,
91201:001:0130,0.065822,geometry,geodesic_wgs84_pyproj,570.380491,866449.924038,5.0,comparable,
91201:001:0131,51.0,attribute:haritav,reported_ha,570.380491,1018.39312,5.0,comparable,
91201:001:0132,0.096471,geometry,geodesic_wgs84_pyproj,570.380491,591145.54633,5.0,comparable,
91201:001:0134,0.2113,geometry,geodesic_wgs84_pyproj,570.380491,269838.708471,5.0,comparable,
91201:001:0136,70.0,attribute:haritav,reported_ha,570.380491,714.829273,5.0,comparable,
91201:001:0138,0.064503,geometry,geodesic_wgs84_pyproj,570.380491,884169.709936,5.0,comparable,
91201:001:0139,0.269534,geometry,geodesic_wgs84_pyproj,570.380491,211517.269435,5.0,comparable,
91201:001:0140,0.120004,geometry,geodesic_wgs84_pyproj,570.380491,475201.232459,5.0,comparable,
91201:001:0141,0.190095,geometry,geodesic_wgs84_pyproj,570.380491,299950.233304,5.0,comparable,
91201:001:0143,409.0,attribute:haritav,reported_ha,570.380491,39.457333,5.0,comparable,
91201:001:0144,46.0,attribute:haritav,reported_ha,570.380491,1139.957589,5.0,comparable,
91201:001:0146,171.0,attribute:haritav,reported_ha,570.380491,233.555843,5.0,comparable,
91201:001:0147,0.393124,geometry,geodesic_wgs84_pyproj,570.380491,144989.206205,5.0,comparable,
91201:001:0148,1925.0,attribute:haritav,reported_ha,570.380491,-70.369845,5.0,comparable,
91201:001:0149,0.680835,geometry,geodesic_wgs84_pyproj,570.380491,83676.61122,5.0,comparable,
91201:001:0150,0.247265,geometry,geodesic_wgs84_pyproj,570.380491,230575.789538,5.0,comparable,
91201:001:0152,0.045706,geometry,geodesic_wgs84_pyproj,570.380491,1247833.512012,5.0,comparable,
91201:001:0153,0.045724,geometry,geodesic_wgs84_pyproj,570.380491,1247342.242586,5.0,comparable,
91201:001:0154,0.792666,geometry,geodesic_wgs84_pyproj,570.380491,71857.229274,5.0,comparable,
91201:001:0155,0.50512,geometry,geodesic_wgs84_pyproj,570.380491,112819.799454,5.0,comparable,
91201:001:0158,0.552643,geometry,geodesic_wgs84_pyproj,570.380491,103109.574897,5.0,comparable,
91201:001:0159,0.470058,geometry,geodesic_wgs84_pyproj,570.380491,121242.577086,5.0,comparable,
91201:001:0160,0.12001,geometry,geodesic_wgs84_pyproj,570.380491,475177.469378,5.0,comparable,
91201:001:0161,139.0,attribute:haritav,reported_ha,570.380491,310.345677,5.0,comparable,
91201:001:0162,0.23298,geometry,geodesic_wgs84_pyproj,570.380491,244719.508542,5.0,comparable,
91201:001:0163,0.1079,geometry,geodesic_wgs84_pyproj,570.380491,528519.546803,5.0,comparable,
91201:001:0164,155.0,attribute:haritav,reported_ha,570.380491,267.987414,5.0,comparable,
91201:001:0165,321.0,attribute:haritav,reported_ha,570.380491,77.688626,5.0,comparable,
91201:001:0166,0.310348,geometry,geodesic_wgs84_pyproj,570.380491,183687.390607,5.0,comparable,
91201:001:0170,0.63392,geometry,geodesic_wgs84_pyproj,570.380491,89876.73066,5.0,comparable,
91201:001:0179,0.119359,geometry,geodesic_wgs84_pyproj,570.380491,477769.696462,5.0,comparable,
91201:001:0180,0.119422,geometry,geodesic_wgs84_pyproj,570.380491,477517.60061,5.0,comparable,
91201:001:0181,0.121307,geometry,geodesic_wgs84_pyproj,570.380491,470095.859266,5.0,comparable,
91201:001:0182,0.594889,geometry,geodesic_wgs84_pyproj,570.380491,95780.154281,5.0,comparable,
91201:001:0183,0.0838,attribute:mets,reported_m2,570.380491,680544.977327,5.0,comparable,
91201:001:0184,306.0,attribute:haritav,reported_ha,570.380491,86.398853,5.0,comparable,
91201:001:0185,0.054703,geometry,geodesic_wgs84_pyproj,570.380491,1042585.94227,5.0,comparable,
91201:001:0186,0.046023,geometry,geodesic_wgs84_pyproj,570.380491,1239237.92017,5.0,comparable,
91201:001:0187,0.216439,geometry,geodesic_wgs84_pyproj,570.380491,263429.442938,5.0,comparable,
91201:001:0188,0.139915,geometry,geodesic_wgs84_pyproj,570.380491,407562.145588,5.0,comparable,
91201:001:0189,0.006481,geometry,geodesic_wgs84_pyproj,570.380491,8800709.921308,5.0,comparable,
91201:001:0190,0.187973,geometry,geodesic_wgs84_pyproj,570.380491,303337.456975,5.0,comparable,
91201:001:0192,0.108525,geometry,geodesic_wgs84_pyproj,570.380491,525475.204792,5.0,comparable,
91201:001:0193,5373.0,attribute:haritav,reported_ha,570.380491,-89.38432,5.0,comparable,
91201:001:0194,1140.0,attribute:haritav,reported_ha,570.380491,-49.966624,5.0,comparable,
91201:001:0195,0.057743,geometry,geodesic_wgs84_pyproj,570.380491,987691.5782,5.0,comparable,
91201:001:0196,0.0124,attribute:mets,reported_m2,570.380491,4599742.669355,5.0,comparable,
91201:001:0197,81.0,attribute:haritav,reported_ha,570.380491,604.173446,5.0,comparable,
91201:001:0198,0.0239,attribute:mets,reported_m2,570.380491,2386429.251046,5.0,comparable,
91201:001:0199,0.122077,geometry,geodesic_wgs84_pyproj,570.380491,467130.101493,5.0,comparable,
91201:001:0200,0.120897,geometry,geodesic_wgs84_pyproj,570.380491,471690.442277,5.0,comparable,
91201:001:0201,0.7094,attribute:mets,reported_m2,570.380491,80303.226811,5.0,comparable,
91201:001:0202,2.9498,attribute:mets,reported_m2,570.380491,19236.24283,5.0,comparable,
91201:001:0203,919.0,attribute:haritav,reported_ha,570.380491,-37.934658,5.0,comparable,
91201:001:0204,49640.0,attribute:haritav,reported_ha,570.380491,-98.850966,5.0,comparable,
91201:001:0205,0.546013,geometry,geodesic_wgs84_pyproj,570.380491,104362.804182,5.0,comparable,
91201:001:0206,2524.0,attribute:haritav,reported_ha,570.380491,-77.401724,5.0,comparable,
91201:001:0208,0.6015,attribute:mets,reported_m2,570.380491,94726.349293,5.0,comparable,
91201:001:0209,0.294383,geometry,geodesic_wgs84_pyproj,570.380491,193654.561575,5.0,comparable,
91201:001:0210,0.120034,geometry,geodesic_wgs84_pyproj,570.380491,475082.440808,5.0,comparable,
91201:001:0211,0.261718,geometry,geodesic_wgs84_pyproj,570.380491,217837.050948,5.0,comparable,
91201:001:0212,145934.0,attribute:haritav,reported_ha,570.380491,-99.609152,5.0,comparable,
91201:001:0213,0.482344,geometry,geodesic_wgs84_pyproj,570.380491,118151.805973,5.0,comparable,
91201:001:0215,48.0,attribute:haritav,reported_ha,570.380491,1088.29269,5.0,comparable,
91201:001:0216,296.0,attribute:haritav,reported_ha,570.380491,92.696112,5.0,comparable,
91201:001:0217,0.02315,geometry,geodesic_wgs84_pyproj,570.380491,2463746.613391,5.0,comparable,
91201:001:0218,0.121137,geometry,geodesic_wgs84_pyproj,570.380491,470755.717906,5.0,comparable,
91201:001:0219,0.1208,geometry,geodesic_wgs84_pyproj,570.380491,472069.280629,5.0,comparable,
91201:001:0220,0.119771,geometry,geodesic_wgs84_pyproj,570.380491,476125.873542,5.0,comparable,
91201:001:0221,0.268672,geometry,geodesic_wgs84_pyproj,570.380491,212196.216576,5.0,comparable,
91201:001:0222,0.119429,geometry,geodesic_wgs84_pyproj,570.380491,477489.606377,5.0,comparable,
91201:001:0223,8318.0,attribute:haritav,reported_ha,570.380491,-93.142817,5.0,comparable,
91201:001:0224,0.112185,geometry,geodesic_wgs84_pyproj,570.380491,508328.480635,5.0,comparable,
91201:001:0225,0.140957,geometry,geodesic_wgs84_pyproj,570.380491,404548.574388,5.0,comparable,
91201:001:0226,0.292655,geometry,geodesic_wgs84_pyproj,570.380491,194798.597666,5.0,comparable,
91201:001:0227,0.0253,attribute:mets,reported_m2,570.380491,2254368.343874,5.0,comparable,
91201:001:0228,0.092971,geometry,geodesic_wgs84_pyproj,570.380491,613403.663508,5.0,comparable,
91201:001:0229,0.078462,geometry,geodesic_wgs84_pyproj,570.380491,726851.251561,5.0,comparable,
91201:001:0230,0.119874,geometry,geodesic_wgs84_pyproj,570.380491,475716.683351,5.0,comparable,
91201:001:0231,1186.0,attribute:haritav,reported_ha,570.380491,-51.90721,5.0,comparable,
91201:001:0232,0.0115,attribute:mets,reported_m2,570.380491,4959730.356522,5.0,comparable,
91201:001:0233,0.158449,geometry,geodesic_wgs84_pyproj,570.380491,359877.337187,5.0,comparable,
91201:001:0234,0.0163,attribute:mets,reported_m2,570.380491,3499166.815951,5.0,comparable,
91201:001:0235,0.0093,attribute:mets,reported_m2,570.380491,6133023.55914,5.0,comparable,
91201:001:0236,1121.0,attribute:haritav,reported_ha,570.380491,-49.1186,5.0,comparable,
91201:001:0237,146.0,attribute:haritav,reported_ha,570.380491,290.671569,5.0,comparable,
91201:001:0238,0.077557,geometry,geodesic_wgs84_pyproj,570.380491,735333.927305,5.0,comparable,
91201:001:0239,0.238226,geometry,geodesic_wgs84_pyproj,570.380491,239328.312191,5.0,comparable,
91201:001:0240,0.194987,geometry,geodesic_wgs84_pyproj,570.380491,292422.317385,5.0,comparable,
91201:001:0241,0.042089,geometry,geodesic_wgs84_pyproj,570.380491,1355077.103281,5.0,comparable,
91201:001:0242,0.480415,geometry,geodesic_wgs84_pyproj,570.380491,118626.619902,5.0,comparable,
91201:001:0243,0.079,attribute:mets,reported_m2,570.380491,721900.621519,5.0,comparable,
91201:001:0244,0.0701,attribute:mets,reported_m2,570.380491,813566.891583,5.0,comparable,
91201:001:0245,0.839733,geometry,geodesic_wgs84_pyproj,570.380491,67824.029543,5.0,comparable,
91201:001:0246,0.24905,geometry,geodesic_wgs84_pyproj,570.380491,228922.481831,5.0,comparable,
91201:001:0247,0.465444,geometry,geodesic_wgs84_pyproj,570.380491,122445.460034,5.0,comparable,
91201:001:0248,0.208383,geometry,geodesic_wgs84_pyproj,570.380491,273617.381456,5.0,comparable,
91201:001:0249,0.54979,geometry,geodesic_wgs84_pyproj,570.380491,103645.155605,5.0,comparable,
91201:001:0250,0.119727,geometry,geodesic_wgs84_pyproj,570.380491,476300.887853,5.0,comparable,
91201:001:0251,6861.0,attribute:haritav,reported_ha,570.380491,-91.686627,5.0,comparable,
91201:001:0252,0.01046,geometry,geodesic_wgs84_pyproj,570.380491,5452868.365201,5.0,comparable,
91201:001:0254,0.218255,geometry,geodesic_wgs84_pyproj,570.380491,261236.735012,5.0,comparable,
91201:001:0255,2.8082,attribute:mets,reported_m2,570.380491,20211.248878,5.0,comparable,
91201:001:0256,0.0033,attribute:mets,reported_m2,570.380491,17284157.30303,5.0,comparable,
91201:001:0257,0.0089,attribute:mets,reported_m2,570.380491,6408669.561798,5.0,comparable,
91201:001:0258,0.273395,geometry,geodesic_wgs84_pyproj,570.380491,208528.720715,5.0,comparable,
91201:001:0259,771.0,attribute:haritav,reported_ha,570.380491,-26.020689,5.0,comparable,
91201:001:0260,0.12012,geometry,geodesic_wgs84_pyproj,570.380491,474742.2336,5.0,comparable,
91201:001:0261,658.0,attribute:haritav,reported_ha,570.380491,-13.316035,5.0,comparable,
91201:001:0262,621.0,attribute:haritav,reported_ha,570.380491,-8.15129,5.0,comparable,
91201:001:0263,673.0,attribute:haritav,reported_ha,570.380491,-15.24807,5.0,comparable,
91201:001:0264,880.0,attribute:haritav,reported_ha,570.380491,-35.184035,5.0,comparable,
91201:001:0265,576.0,attribute:haritav,reported_ha,570.380491,-0.975609,5.0,comparable,
91201:001:0266,0.864912,geometry,geodesic_wgs84_pyproj,570.380491,65846.650179,5.0,comparable,
91201:001:0267,1326.0,attribute:haritav,reported_ha,570.380491,-56.98488,5.0,comparable,
91201:001:0268,0.067035,geometry,geodesic_wgs84_pyproj,570.380491,850769.68151,5.0,comparable,
91201:001:0269,0.067943,geometry,geodesic_wgs84_pyproj,570.380491,839398.537009,5.0,comparable,
91201:001:0270,0.120378,geometry,geodesic_wgs84_pyproj,570.380491,473724.528568,5.0,comparable,
91201:001:0271,0.9204,attribute:mets,reported_m2,570.380491,61870.935571,5.0,comparable,
91201:001:0272,0.119378,geometry,geodesic_wgs84_pyproj,570.380491,477693.639532,5.0,comparable,
91201:001:0273,2.0625,attribute:mets,reported_m2,570.380491,27554.811685,5.0,comparable,
91201:001:0274,5342.0,attribute:haritav,reported_ha,570.380491,-89.322716,5.0,comparable,
91201:001:0280,0.119703,geometry,geodesic_wgs84_pyproj,570.380491,476396.404434,5.0,comparable,
91201:001:0290,0.115589,geometry,geodesic_wgs84_pyproj,570.380491,493355.684364,5.0,comparable,
91201:001:0300,0.118349,geometry,geodesic_wgs84_pyproj,570.380491,481847.875352,5.0,comparable,
